pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length
FF,2018-04-08,96.3,-2.22,6.05,"Ohtani, Shohei",621566,660271,,swinging_strike,,,,,1,Matt Olson strikes out swinging.,R,L,R,LAA,OAK,S,,,1,0,2018,-0.44,1.48,-0.43,3.24,,,,1,2,Top,,,,,455117,,,5.76706939406026,-140.187343864468,-5.30767154563035,-7.03016862480037,30.054159084114,-11.5124533810337,3.43,1.48,,,,97.0,2252.0,6.5,529542,660271,455117,472528,446359,572114,592743,457708,545361,594777,53.97,,,,,,,,11,2,4-Seam Fastball,2,0,0,2,0,2,0,2,Infield shade,Standard,196.0,0.0,-0.034,,
FS,2018-04-08,84.2,-2.02,6.23,"Ohtani, Shohei",621566,660271,,ball,,,,,13,Matt Olson strikes out swinging.,R,L,R,LAA,OAK,B,,,0,0,2018,-0.7,0.28,-0.68,1.26,,,,1,2,Top,,,,,455117,,,4.45067577972354,-122.458639203607,-5.69485395029035,-7.83736636135625,22.5944007704517,-28.5444138806985,3.56,1.62,,,,83.9,1329.0,6.0,529542,660271,455117,472528,446359,572114,592743,457708,545361,594777,54.52,,,,,,,,11,1,Split-Finger,2,0,0,2,0,2,0,2,Infield shade,Standard,248.0,0.0,0.027,,
FF,2018-04-08,95.9,-2.22,6.02,"Ohtani, Shohei",501981,660271,field_out,hit_into_play,,,,,9,Khris Davis lines out to center fielder Mike Trout.,R,R,R,LAA,OAK,X,8.0,line_drive,3,2,2018,-0.39,1.53,0.29,1.51,,,,0,2,Top,141.13,82.55,,,455117,,,7.54611989448938,-139.106626111493,-9.76216071152121,-6.89699170932942,33.5996129797551,-10.103522920467,3.33,1.4,280.0,84.5,20.0,95.8,2142.0,6.6,529542,660271,455117,472528,446359,572114,592743,457708,545361,594777,53.9,0.607,0.61,0.0,1.0,0.0,0.0,4.0,10,6,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,194.0,0.023,-0.303,,
FF,2018-04-08,95.7,-2.15,6.07,"Ohtani, Shohei",501981,660271,,ball,,,,,14,Khris Davis lines out to center fielder Mike Trout.,R,R,R,LAA,OAK,B,,,2,2,2018,-0.47,1.58,0.23,0.71,,,,0,2,Top,,,,,455117,,,7.37104978979031,-138.803096590093,-12.134821811145,-7.76792440542992,30.1910999248844,-9.07146183184246,3.36,1.49,,,,96.0,2293.0,6.6,529542,660271,455117,472528,446359,572114,592743,457708,545361,594777,53.91,,,,,,,,10,5,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,197.0,0.0,0.093,,
FF,2018-04-08,95.1,-2.18,6.07,"Ohtani, Shohei",501981,660271,,foul,,,,,6,Khris Davis lines out to center fielder Mike Trout.,R,R,R,LAA,OAK,S,,,2,1,2018,-0.47,1.46,0.38,2.65,,,,0,2,Top,,,,,455117,,,7.83597129786606,-138.258422721569,-6.64115982090145,-7.89396480058392,30.9825276029663,-12.0186878178678,3.33,1.4,195.0,84.0,67.0,95.5,2177.0,6.6,529542,660271,455117,472528,446359,572114,592743,457708,545361,594777,53.9,,,,,,,,10,4,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,198.0,0.0,-0.064,,
ST,2018-04-08,81.1,-2.35,6.06,"Ohtani, Shohei",501981,660271,,ball,,,,,11,Khris Davis lines out to center fielder Mike Trout.,R,R,R,LAA,OAK,B,,,1,1,2018,0.62,0.75,-1.15,3.4,,,,0,2,Top,,,,,455117,,,1.486211843828,-118.072171478446,-0.736683186433861,5.49944038371401,22.2427733737481,-25.3426550291179,3.34,1.43,,,,80.9,,6.1,529542,660271,455117,472528,446359,572114,592743,457708,545361,594777,54.4,,,,,,,,10,3,Sweeper,2,0,0,2,0,2,0,2,Standard,Standard,140.0,0.0,0.051,,
FF,2018-04-08,96.4,-2.26,6.08,"Ohtani, Shohei",501981,660271,,ball,,,,,14,Khris Davis lines out to center fielder Mike Trout.,R,R,R,LAA,OAK,B,,,0,1,2018,-0.45,1.39,1.34,1.24,,,,0,2,Top,,,,,455117,,,10.6533277112423,-139.67560639708,-10.4821205792639,-8.43504396340663,31.9559127440486,-11.5383215526478,3.36,1.4,,,,96.7,2171.0,6.8,529542,660271,455117,472528,446359,572114,592743,457708,545361,594777,53.75,,,,,,,,10,2,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,198.0,0.0,0.028,,
FF,2018-04-08,93.6,-2.17,6.16,"Ohtani, Shohei",501981,660271,,called_strike,,,,,4,Khris Davis lines out to center fielder Mike Trout.,R,R,R,LAA,OAK,S,,,0,0,2018,-0.59,1.4,-0.57,2.25,,,,0,2,Top,,,,,455117,,,5.44173766129098,-136.030502255724,-7.44536809884006,-8.51502876004364,29.9467512323895,-13.2845223769077,3.36,1.4,,,,93.8,2102.0,6.5,529542,660271,455117,472528,446359,572114,592743,457708,545361,594777,54.02,,,,,,,,10,1,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,203.0,0.0,-0.036,,
FS,2018-04-08,87.2,-2.06,6.25,"Ohtani, Shohei",476704,660271,strikeout,swinging_strike,,,,,14,Jed Lowrie strikes out swinging.,R,L,R,LAA,OAK,S,2.0,,0,2,2018,-0.66,0.29,0.29,0.98,,,,2,1,Top,,,,,455117,,,6.92358244459587,-126.67751600552,-7.02419014109182,-8.42453944686156,25.7291791674653,-27.869986940197,3.16,1.35,,,,86.5,1122.0,5.9,529542,660271,455117,472528,446359,572114,592743,457708,545361,594777,54.59,,0.0,0.0,1.0,0.0,0.0,,3,3,Split-Finger,0,0,0,0,0,0,0,0,Infield shade,Standard,246.0,0.01,-0.059,,
FS,2018-04-08,86.7,-2.03,6.2,"Ohtani, Shohei",476704,660271,,swinging_strike,,,,,13,Jed Lowrie strikes out swinging.,R,L,R,LAA,OAK,S,,,0,1,2018,-0.68,0.24,-0.66,0.88,,,,2,1,Top,,,,,455117,,,4.613617656054,-126.071658342314,-6.93925531906046,-8.12036858746569,24.6112155834814,-28.5609781741671,3.16,1.35,,,,86.2,1307.0,5.9,529542,660271,455117,472528,446359,572114,592743,457708,545361,594777,54.56,,,,,,,,3,2,Split-Finger,0,0,0,0,0,0,0,0,Infield shade,Standard,251.0,0.0,-0.025,,
FF,2018-04-08,96.7,-2.17,5.99,"Ohtani, Shohei",476704,660271,,called_strike,,,,,8,Jed Lowrie strikes out swinging.,R,L,R,LAA,OAK,S,,,0,0,2018,-0.59,1.56,-0.25,1.74,,,,2,1,Top,,,,,455117,,,6.46743920695804,-140.451323226171,-9.31522126757884,-9.36647300555709,33.9871503543237,-9.5046566465889,3.51,1.6,,,,96.7,2273.0,6.5,529542,660271,455117,472528,446359,572114,592743,457708,545361,594777,53.97,,,,,,,,3,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,201.0,0.0,-0.016,,
FF,2018-04-08,96.0,-2.27,6.0,"Ohtani, Shohei",543760,660271,strikeout,foul_tip,,,,,8,Marcus Semien strikes out on a foul tip.,R,R,R,LAA,OAK,S,2.0,,3,2,2018,-0.39,1.58,-0.18,1.98,,,,1,1,Top,,,,,455117,,,6.43758701807801,-139.408743683168,-8.64447021316379,-6.68078660001762,33.6969497237166,-9.59143723682547,3.27,1.41,,,,96.1,2327.0,6.6,529542,660271,455117,472528,446359,572114,592743,457708,545361,594777,53.89,,0.0,0.0,1.0,0.0,0.0,,2,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,194.0,0.015,-0.212,,
ST,2018-04-08,82.3,-2.37,5.95,"Ohtani, Shohei",543760,660271,,ball,,,,,11,Marcus Semien strikes out on a foul tip.,R,R,R,LAA,OAK,B,,,2,2,2018,1.58,0.18,-1.23,2.83,,,,1,1,Top,,,,,455117,,,-0.409892166050809,-119.784490433576,-0.863008630947927,14.8833662253134,24.4989950737654,-30.5730424894333,3.41,1.56,,,,81.3,2272.0,5.7,529542,660271,455117,472528,446359,572114,592743,457708,545361,594777,54.77,,,,,,,,2,5,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,97.0,0.0,0.064,,
FS,2018-04-08,87.2,-1.97,6.23,"Ohtani, Shohei",543760,660271,,ball,,,,,14,Marcus Semien strikes out on a foul tip.,R,R,R,LAA,OAK,B,,,1,2,2018,-0.53,0.4,0.51,1.2,,,,1,1,Top,,,,,455117,,,6.99639679102662,-126.627170406062,-6.69108919338486,-7.04251896798611,24.8806089856175,-26.7875931708081,3.32,1.66,,,,86.7,1240.0,6.0,529542,660271,455117,472528,446359,572114,592743,457708,545361,594777,54.49,,,,,,,,2,4,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,233.0,0.0,0.031,,
FS,2018-04-08,85.9,-1.96,6.2,"Ohtani, Shohei",543760,660271,,ball,,,,,8,Marcus Semien strikes out on a foul tip.,R,R,R,LAA,OAK,B,,,0,2,2018,-0.33,0.17,0.0,1.6,,,,1,1,Top,,,,,455117,,,5.25718040355571,-124.925420681119,-5.00015971587543,-4.39371422418567,23.6737508224125,-29.6306168472114,3.41,1.56,,,,85.7,1362.0,6.0,529542,660271,455117,472528,446359,572114,592743,457708,545361,594777,54.47,,,,,,,,2,3,Split-Finger,0,0,0,0,0,0,0,0,Standard,Strategic,242.0,0.0,0.014,,
FF,2018-04-08,95.9,-2.18,6.07,"Ohtani, Shohei",543760,660271,,foul,,,,,5,Marcus Semien strikes out on a foul tip.,R,R,R,LAA,OAK,S,,,0,1,2018,-0.38,1.36,-0.19,2.41,,,,1,1,Top,,,,,455117,,,6.12826524781357,-139.387129460364,-7.12310125825396,-6.38827416573338,32.0981375389526,-13.0559867126739,3.27,1.41,183.0,75.4,19.0,95.9,2246.0,6.4,529542,660271,455117,472528,446359,572114,592743,457708,545361,594777,54.1,,,,,,,,2,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,196.0,0.0,-0.037,,
ST,2018-04-08,79.7,-2.26,6.04,"Ohtani, Shohei",543760,660271,,called_strike,,,,,5,Marcus Semien strikes out on a foul tip.,R,R,R,LAA,OAK,S,,,0,0,2018,1.56,0.19,-0.26,2.73,,,,1,1,Top,,,,,455117,,,1.51094547178545,-115.971711429181,-0.861858655519926,13.5252083929119,21.9362050476415,-30.5854899569773,3.36,1.51,,,,79.1,2339.0,5.9,529542,660271,455117,472528,446359,572114,592743,457708,545361,594777,54.64,,,,,,,,2,1,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,97.0,0.0,-0.026,,
FS,2018-04-08,85.6,-1.94,6.22,"Ohtani, Shohei",459964,660271,strikeout,swinging_strike,,,,,13,Matt Joyce strikes out swinging.,R,L,R,LAA,OAK,S,2.0,,2,2,2018,-0.2,0.18,-0.09,1.28,,,,0,1,Top,,,,,455117,,,4.75406213006056,-124.581255733741,-5.72688332568676,-2.94668093021135,23.8109934628047,-29.4653990499536,3.22,1.41,,,,85.5,1031.0,6.1,529542,660271,455117,472528,446359,572114,592743,457708,545361,594777,54.38,,0.0,0.0,1.0,0.0,0.0,,1,6,Split-Finger,0,0,0,0,0,0,0,0,Infield shade,Standard,228.0,0.022,-0.21,,
FF,2018-04-08,95.7,-2.12,6.13,"Ohtani, Shohei",459964,660271,,foul,,,,,1,Matt Joyce strikes out swinging.,R,L,R,LAA,OAK,S,,,2,2,2018,-0.61,1.47,-0.72,2.67,,,,0,1,Top,,,,,455117,,,5.08973842157573,-139.322235153414,-6.89988502895381,-9.13065433624336,29.411311840857,-11.5456584147677,3.22,1.41,,,,96.4,2279.0,6.5,529542,660271,455117,472528,446359,572114,592743,457708,545361,594777,53.99,,,,,,,,1,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,203.0,0.0,0.0,,
FF,2018-04-08,95.8,-2.13,6.12,"Ohtani, Shohei",459964,660271,,swinging_strike,,,,,5,Matt Joyce strikes out swinging.,R,L,R,LAA,OAK,S,,,2,1,2018,-0.44,1.5,-0.08,2.4,,,,0,1,Top,,,,,455117,,,6.43927205832214,-139.358932519657,-7.69753688194046,-7.12934355586711,28.2788610557826,-10.912618669551,3.22,1.41,,,,96.7,2294.0,6.6,529542,660271,455117,472528,446359,572114,592743,457708,545361,594777,53.91,,,,,,,,1,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,196.0,0.0,-0.064,,
FS,2018-04-08,86.3,-2.03,6.21,"Ohtani, Shohei",459964,660271,,ball,,,,,14,Matt Joyce strikes out swinging.,R,L,R,LAA,OAK,B,,,1,1,2018,-0.65,-0.13,1.51,-0.94,,,,0,1,Top,,,,,455117,,,9.66723069273062,-125.044510042603,-10.4656942438967,-8.60160163989066,22.3874099246043,-31.870240228568,3.15,1.59,,,,86.2,1381.0,6.2,529542,660271,455117,472528,446359,572114,592743,457708,545361,594777,54.3,,,,,,,,1,3,Split-Finger,0,0,0,0,0,0,0,0,Infield shade,Standard,281.0,0.0,0.051,,
FF,2018-04-08,93.4,-2.05,6.12,"Ohtani, Shohei",459964,660271,,called_strike,,,,,7,Matt Joyce strikes out swinging.,R,L,R,LAA,OAK,S,,,1,0,2018,-0.77,1.27,-0.48,1.65,,,,0,1,Top,,,,,455117,,,5.73618388310806,-135.752055400468,-8.58367324414196,-10.7379143552614,27.246674240718,-14.7886105576341,3.12,1.53,,,,93.7,2158.0,6.4,529542,660271,455117,472528,446359,572114,592743,457708,545361,594777,54.13,,,,,,,,1,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,211.0,0.0,-0.044,,
FF,2018-04-08,95.0,-2.17,6.12,"Ohtani, Shohei",459964,660271,,ball,,,,,11,Matt Joyce strikes out swinging.,R,L,R,LAA,OAK,B,,,0,0,2018,-0.85,1.36,-1.91,2.56,,,,0,1,Top,,,,,455117,,,2.60848322670558,-138.328642062526,-6.77546366313052,-11.5593660200766,28.7394141916688,-13.3639846807566,3.14,1.58,,,,95.4,2189.0,6.3,529542,660271,455117,472528,446359,572114,592743,457708,545361,594777,54.16,,,,,,,,1,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,212.0,0.0,0.036,,
FS,2018-04-01,88.3,-2.23,6.21,"Ohtani, Shohei",501981,660271,field_out,hit_into_play,,,,,5,Khris Davis pops out to shortstop Andrelton Simmons.,R,R,R,OAK,LAA,X,6.0,popup,0,2,2018,-0.42,0.07,0.26,2.5,,,,2,6,Bot,100.53,154.87,,,455117,,,6.88361413862537,-128.430298277161,-3.09008824759546,-5.97883858291075,25.7470134764958,-31.0171665800877,3.39,1.45,,80.0,69.0,88.1,1612.0,6.1,529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,54.38,0.0,0.0,0.0,1.0,0.0,0.0,3.0,49,3,Split-Finger,3,4,3,4,4,3,3,4,Standard,Standard,260.0,-0.019,-0.059,,
FS,2018-04-01,90.4,-2.34,6.14,"Ohtani, Shohei",501981,660271,,swinging_strike,,,,,8,Khris Davis pops out to shortstop Andrelton Simmons.,R,R,R,OAK,LAA,S,,,0,1,2018,-0.55,0.12,0.22,1.71,,,,2,6,Bot,,,,,455117,,,7.53178989489344,-131.519873227607,-5.42250825273647,-7.87210925532834,24.854755483372,-29.9065232060015,3.39,1.45,,,,90.7,1582.0,6.3,529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,54.25,,,,,,,,49,2,Split-Finger,3,4,3,4,4,3,3,4,Standard,Standard,257.0,0.0,-0.025,,
FS,2018-04-01,89.9,-2.35,6.14,"Ohtani, Shohei",501981,660271,,swinging_strike,,,,,9,Khris Davis pops out to shortstop Andrelton Simmons.,R,R,R,OAK,LAA,S,,,0,0,2018,-0.59,0.41,0.48,1.44,,,,2,6,Bot,,,,,455117,,,8.22077885885296,-130.646151946216,-6.54684443502409,-8.36320082139493,24.839575492031,-26.4444688320417,3.39,1.45,,,,89.9,1533.0,6.1,529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,54.36,,,,,,,,49,1,Split-Finger,3,4,3,4,4,3,3,4,Standard,Standard,235.0,0.0,-0.016,,
FF,2018-04-01,97.7,-2.41,6.05,"Ohtani, Shohei",621566,660271,field_out,hit_into_play,,,,,5,Matt Olson flies out to left fielder Justin Upton.,R,L,R,OAK,LAA,X,7.0,fly_ball,1,1,2018,-0.81,1.1,0.01,2.47,,,,1,6,Bot,38.32,114.01,,,455117,,,8.40615955940632,-142.011593826684,-6.73007823761565,-12.8769185297238,29.8359861899296,-15.9072961495909,3.49,1.53,288.0,87.1,39.0,98.4,2314.0,6.6,529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,53.93,0.007,0.008,0.0,1.0,0.0,0.0,3.0,48,3,4-Seam Fastball,3,4,3,4,4,3,3,4,Standard,Standard,216.0,-0.028,-0.16,,
FF,2018-04-01,98.1,-2.39,6.04,"Ohtani, Shohei",621566,660271,,ball,,,,,1,Matt Olson flies out to left fielder Justin Upton.,R,L,R,OAK,LAA,B,,,0,1,2018,-0.57,1.32,-0.53,3.77,,,,1,6,Bot,,,,,455117,,,6.47779868025987,-142.92633501399,-3.86652307980486,-9.40462841100047,31.6627349739857,-13.0039301754895,3.69,1.66,,,,99.7,2132.0,7.0,529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,53.51,,,,,,,,48,2,4-Seam Fastball,3,4,3,4,4,3,3,4,Standard,Standard,203.0,0.0,0.02,,
FS,2018-04-01,87.5,-2.22,6.21,"Ohtani, Shohei",621566,660271,,foul,,,,,4,Matt Olson flies out to left fielder Justin Upton.,R,L,R,OAK,LAA,S,,,0,0,2018,-0.76,0.02,-0.46,2.51,,,,1,6,Bot,,,,,455117,,,5.79046463250871,-127.50320546941,-2.9296799912124,-9.31163269644404,21.8741584608241,-31.6344687818616,3.49,1.53,269.0,87.8,51.0,88.0,1381.0,6.2,529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,54.33,,,,,,,,48,1,Split-Finger,3,4,3,4,4,3,3,4,Standard,Standard,268.0,0.0,-0.026,,
FF,2018-04-01,97.2,-2.25,6.05,"Ohtani, Shohei",476704,660271,field_out,hit_into_play,,,,,9,"Jed Lowrie grounds out, shortstop Andrelton Simmons to first baseman Jefry Marte.",R,L,R,OAK,LAA,X,6.0,ground_ball,1,0,2018,-0.48,1.31,0.32,1.63,,,,0,6,Bot,123.54,149.42,,,455117,,,8.16327256347389,-141.35886705625,-9.65183108166985,-8.33764315926824,28.6190858791855,-12.0184352514198,3.22,1.4,,82.9,-21.0,99.4,2179.0,7.3,529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,53.21,0.053,0.062,0.0,1.0,0.0,0.0,2.0,47,2,4-Seam Fastball,3,4,3,4,4,3,3,4,Standard,Standard,200.0,-0.04,-0.267,,
FF,2018-04-01,95.3,-2.19,6.17,"Ohtani, Shohei",476704,660271,,ball,,,,,14,"Jed Lowrie grounds out, shortstop Andrelton Simmons to first baseman Jefry Marte.",R,L,R,OAK,LAA,B,,,0,0,2018,-0.79,1.11,1.56,1.39,,,,0,6,Bot,,,,,455117,,,11.67874114531,-138.230316343623,-9.48490025135358,-12.6306380138692,27.2905707064573,-16.0261124777687,3.61,1.67,,,,96.0,2072.0,6.6,529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,53.89,,,,,,,,47,1,4-Seam Fastball,3,4,3,4,4,3,3,4,Standard,Standard,215.0,0.0,0.036,,
FS,2018-04-01,88.6,-2.16,6.07,"Ohtani, Shohei",543760,660271,strikeout,swinging_strike,,,,,5,Marcus Semien strikes out swinging.,R,R,R,OAK,LAA,S,2.0,,2,2,2018,-0.59,0.09,-0.24,2.7,,,,2,5,Bot,,,,,455117,,,5.89045548737018,-129.060954556,-2.42147990376665,-7.66423645912748,24.1655526535748,-30.9210290642345,3.33,1.46,,,,89.0,1228.0,6.2,529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,54.26,,0.0,0.0,1.0,0.0,0.0,,41,6,Split-Finger,3,4,3,4,4,3,3,4,Standard,Standard,261.0,-0.016,-0.085,,
FF,2018-04-01,98.3,-2.18,6.07,"Ohtani, Shohei",543760,660271,,ball,,,,,12,Marcus Semien strikes out swinging.,R,R,R,OAK,LAA,B,,,1,2,2018,-0.63,1.12,1.3,2.95,,,,2,5,Bot,,,,,455117,,,11.0106124962077,-142.954798303725,-5.72730053536646,-11.1135363453077,28.927507473656,-15.4151967393872,3.63,1.6,,,,99.7,2238.0,6.8,529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,53.7,,,,,,,,41,5,4-Seam Fastball,3,4,3,4,4,3,3,4,Standard,Standard,209.0,0.0,0.018,,
ST,2018-04-01,81.8,-2.56,5.81,"Ohtani, Shohei",543760,660271,,foul,,,,,2,Marcus Semien strikes out swinging.,R,R,R,OAK,LAA,S,,,1,2,2018,1.66,0.12,-0.24,2.93,,,,2,5,Bot,,,,,455117,,,2.01416721586076,-118.959776235864,-0.0434366264309502,15.1033732290285,27.3516908643215,-31.2719738855157,3.33,1.46,101.0,70.9,78.0,81.2,2452.0,6.4,529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,54.14,,,,,,,,41,4,Sweeper,3,4,3,4,4,3,3,4,Standard,Standard,94.0,0.0,0.0,,
FS,2018-04-01,90.8,-2.24,6.06,"Ohtani, Shohei",543760,660271,,ball,,,,,14,Marcus Semien strikes out swinging.,R,R,R,OAK,LAA,B,,,0,2,2018,-0.9,-0.06,0.71,0.3,,,,2,5,Bot,,,,,455117,,,9.21107167334938,-131.894255081183,-8.4375112344182,-12.0230971358352,21.5472681687726,-31.7079895049645,3.71,1.64,,,,91.0,1583.0,6.0,529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,54.48,,,,,,,,41,3,Split-Finger,3,4,3,4,4,3,3,4,Standard,Standard,274.0,0.0,0.008,,
FS,2018-04-01,89.6,-2.26,6.11,"Ohtani, Shohei",543760,660271,,swinging_strike,,,,,14,Marcus Semien strikes out swinging.,R,R,R,OAK,LAA,S,,,0,1,2018,-0.79,0.32,0.46,0.36,,,,2,5,Bot,,,,,455117,,,8.38750089959976,-130.125075324161,-8.93816310998435,-10.5924968715016,23.8715114691868,-27.0666050248328,3.33,1.46,,,,90.2,1496.0,6.5,529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,54.01,,,,,,,,41,2,Split-Finger,3,4,3,4,4,3,3,4,Standard,Standard,248.0,0.0,-0.025,,
ST,2018-04-01,81.1,-2.55,5.89,"Ohtani, Shohei",543760,660271,,called_strike,,,,,9,Marcus Semien strikes out swinging.,R,R,R,OAK,LAA,S,,,0,0,2018,1.23,0.13,0.57,1.62,,,,2,5,Bot,,,,,455117,,,4.62260895491531,-118.035679290271,-3.1240753603674,10.3976375276118,24.7528204348937,-30.5325786191321,3.63,1.64,,,,80.8,2312.0,6.3,529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,54.18,,,,,,,,41,1,Sweeper,3,4,3,4,4,3,3,4,Standard,Standard,96.0,0.0,-0.016,,
FS,2018-04-01,88.8,-2.4,6.03,"Ohtani, Shohei",621471,660271,field_out,hit_into_play,,,,,8,Boog Powell grounds out to first baseman Jefry Marte.,R,L,R,OAK,LAA,X,3.0,ground_ball,0,2,2018,-0.8,0.03,0.24,1.44,,,,1,5,Bot,160.49,162.74,,,455117,,,8.13067777226729,-129.059619929103,-5.29244396153117,-10.5332530724823,24.7128164355137,-31.040421713927,3.54,1.35,17.0,97.4,-5.0,89.1,1460.0,6.3,529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,54.17,0.247,0.241,0.0,1.0,0.0,0.0,2.0,40,6,Split-Finger,3,4,3,4,4,3,3,4,Strategic,Standard,268.0,-0.024,-0.103,,
FF,2018-04-01,98.2,-2.49,6.05,"Ohtani, Shohei",621471,660271,,foul,,,,,1,Boog Powell grounds out to first baseman Jefry Marte.,R,L,R,OAK,LAA,S,,,0,2,2018,-0.69,1.12,-0.45,2.99,,,,1,5,Bot,,,,,455117,,,7.16834435010048,-142.948471803617,-5.47903865355728,-11.1448274217275,30.231648353444,-15.6193591404706,3.54,1.35,13.0,100.7,-12.0,99.0,2301.0,6.5,529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,53.99,,,,,,,,40,5,4-Seam Fastball,3,4,3,4,4,3,3,4,Standard,Standard,212.0,0.0,0.0,,
FS,2018-04-01,88.9,-2.28,6.09,"Ohtani, Shohei",621471,660271,,foul,,,,,5,Boog Powell grounds out to first baseman Jefry Marte.,R,L,R,OAK,LAA,S,,,0,2,2018,-0.59,0.27,-0.25,2.71,,,,1,5,Bot,,,,,455117,,,6.19889638329306,-129.502308327863,-2.91260524421684,-7.75022502544539,22.173349744269,-28.7592309707437,3.54,1.35,,,,89.6,1377.0,6.2,529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,54.26,,,,,,,,40,4,Split-Finger,3,4,3,4,4,3,3,4,Standard,Standard,245.0,0.0,0.0,,
FS,2018-04-01,90.0,-2.38,6.06,"Ohtani, Shohei",621471,660271,,foul,,,,,8,Boog Powell grounds out to first baseman Jefry Marte.,R,L,R,OAK,LAA,S,,,0,2,2018,-0.53,-0.02,-0.24,1.59,,,,1,5,Bot,,,,,455117,,,6.42048537318515,-130.953419128867,-5.15196758221516,-7.31639949358737,23.2843250255197,-31.7213524566033,3.54,1.35,,,,90.5,1311.0,6.2,529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,54.27,,,,,,,,40,3,Split-Finger,3,4,3,4,4,3,3,4,Standard,Standard,272.0,0.0,0.0,,
FS,2018-04-01,88.2,-2.38,6.15,"Ohtani, Shohei",621471,660271,,swinging_strike,,,,,13,Boog Powell grounds out to first baseman Jefry Marte.,R,L,R,OAK,LAA,S,,,0,1,2018,-0.8,-0.01,-0.01,1.05,,,,1,5,Bot,,,,,455117,,,7.40125360721207,-128.26663882504,-6.32851012111146,-10.1791755615744,23.5312835809261,-31.3491450748226,3.54,1.35,,,,88.5,1358.0,6.2,529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,54.26,,,,,,,,40,2,Split-Finger,3,4,3,4,4,3,3,4,Standard,Standard,271.0,0.0,-0.037,,
FF,2018-04-01,95.5,-2.27,6.12,"Ohtani, Shohei",621471,660271,,called_strike,,,,,1,Boog Powell grounds out to first baseman Jefry Marte.,R,L,R,OAK,LAA,S,,,0,0,2018,-0.59,1.37,-0.41,2.86,,,,1,5,Bot,,,,,455117,,,6.2739430733683,-139.017959789024,-6.17340710366448,-9.06699244879604,28.1384450970076,-12.9844584263489,3.32,1.52,,,,96.5,2182.0,6.6,529450,660271,455117,527043,446359,472528,592743,457708,545361,594777,53.85,,,,,,,,40,1,4-Seam Fastball,3,4,3,4,4,3,3,4,Standard,Standard,203.0,0.0,-0.026,,
